ListingId	DateTime	URL
168805163	2019-08-13 04:34:35	22-20-beissel-street-belconnen-canberra-168805163
168975652	2019-08-14 05:09:52	no-street-name-provided-phillip-canberra-168975652
169676244	2019-08-02 04:39:31	no-street-name-provided-belconnen-canberra-169676244
175372485	2019-07-29 00:25:58	no-street-name-provided-gungahlin-canberra-175372485
175518296	2019-08-08 02:05:25	no-street-name-provided-ngunnawal-canberra-175518296
175574247	2019-08-06 00:38:00	no-street-name-provided-turner-canberra-175574247
175585148	2019-08-06 00:39:37	no-street-name-provided-throsby-canberra-175585148
175941716	2019-07-29 00:30:07	no-street-name-provided-watson-canberra-175941716
176209897	2019-01-01 00:55:42	no-street-name-provided-waramanga-canberra-176209897
176228956	2019-01-03 23:12:58	no-street-name-provided-bonner-canberra-176228956
176236737	2019-01-07 09:19:37	no-street-name-provided-kingston-canberra-176236737
176252516	2019-01-09 12:25:29	no-street-name-provided-braddon-canberra-176252516
176276606	2019-01-15 11:23:52	11-4-verdon-street-o-connor-canberra-176276606
176282546	2019-01-16 09:59:45	8-63-newdegate-street-deakin-canberra-176282546
176294936	2019-01-20 04:35:23	no-street-name-provided-bruce-canberra-176294936
176322196	2019-01-25 21:58:37	10-27-david-street-o-connor-canberra-176322196
176324367	2019-01-29 11:53:24	25-flos-greig-street-watson-canberra-176324367
176350975	2019-02-18 03:31:13	no-street-name-provided-griffith-canberra-176350975
176356916	2019-02-04 23:15:12	1909-120-eastern-valley-way-belconnen-canberra-176356916
176375201	2019-02-09 00:26:14	33-culgoa-circuit-o-malley-canberra-176375201
176401857	2019-02-16 09:38:00	41-chandler-street-belconnen-canberra-176401857
176409366	2019-02-16 04:35:50	no-street-name-provided-deakin-canberra-176409366
176433226	2019-02-21 22:01:14	no-street-name-provided-casey-canberra-176433226
176441219	2019-02-26 03:11:46	11-wickham-crescent-red-hill-canberra-176441219
176468186	2019-03-02 02:28:28	no-street-name-provided-evatt-canberra-176468186
176481807	2019-03-06 12:16:17	no-street-name-provided-franklin-canberra-176481807
176488917	2019-03-07 04:14:27	99-1-mouat-street-lyneham-canberra-176488917
176535548	2019-03-20 22:31:43	45-murrjinelle-circuit-bonner-canberra-176535548
176535555	2019-03-28 03:09:43	no-street-name-provided-franklin-canberra-176535555
176584036	2019-03-29 11:05:27	no-street-name-provided-bonner-canberra-176584036
176596238	2019-04-07 23:37:58	1-chaton-place-palmerston-canberra-176596238
176650877	2019-04-24 12:02:01	no-street-name-provided-gungahlin-canberra-176650877
176664726	2019-04-22 23:49:56	260-city-walk-city-canberra-176664726
176675910	2019-04-27 09:56:29	no-street-name-provided-narrabundah-canberra-176675910
176687409	2019-04-30 02:32:13	1-37-dominion-circuit-forrest-canberra-176687409
176729576	2019-05-09 07:16:47	12-ryrie-street-campbell-canberra-176729576
176731156	2019-05-09 18:53:02	818-240-bunda-street-city-canberra-176731156
176747481	2019-05-22 04:21:56	42a-holman-street-curtin-canberra-176747481
176752580	2019-05-23 10:46:21	3-woronora-street-kaleen-canberra-176752580
176759661	2019-05-27 10:55:37	forwood-street-monash-canberra-176759661
176813187	2019-05-30 00:04:03	no-street-name-provided-belconnen-canberra-176813187
176825986	2019-06-01 05:52:54	no-street-name-provided-harrison-canberra-176825986
176837090	2019-06-10 08:34:38	6-nepean-place-macquarie-canberra-176837090
176840502	2019-06-05 04:42:29	31-dobikin-street-crace-canberra-176840502
176846173	2019-06-06 05:33:07	17-terrigal-crescent-o-malley-canberra-176846173
176878897	2019-07-29 00:29:49	no-street-name-provided-calwell-canberra-176878897
176888343	2019-06-22 07:02:55	47-bellbird-loop-lawson-canberra-176888343
176889332	2019-06-23 02:57:16	no-street-name-provided-red-hill-canberra-176889332
176926897	2019-06-25 08:09:51	arndell-street-macquarie-canberra-176926897
176935786	2019-06-26 10:33:22	21-whitmore-crescent-watson-canberra-176935786
176935791	2019-07-07 09:34:19	92-barramundi-street-throsby-canberra-176935791
176939883	2019-07-01 00:16:02	5-investigator-street-red-hill-canberra-176939883
