ListingId	DateTime	URL
174869317	2018-02-21 19:57:43	224-12-provan-street-campbell-canberra-174869317
175860637	2018-10-02 14:00:00	1-5-london-circuit-city-canberra-175860637
175121598	2018-06-06 02:03:42	marian-manuka-1-55-franklin-street-2-bedroom-forrest-canberra-175121598
175468939	2018-07-14 04:38:49	metropol-own-the-city-2-bedrooms-2-bathrooms-study-reid-canberra-175468939
175143846	2018-05-01 05:59:04	high-society-canberra-s-tallest-towers-belconnen-canberra-175143846
174860454	2018-01-31 02:45:09	grand-central-towers-live-central-live-grand-woden-canberra-174860454
175761876	2018-11-29 22:58:22	alba-4-bedroom-terrace-pademelon-street-throsby-canberra-175761876
175468752	2018-06-29 04:54:46	dusk-a-new-day-is-coming-belconnen-canberra-175468752
175125338	2018-06-01 05:23:55	marian-manuka-21-55-franklin-street-3-bedroom-forrest-canberra-175125338
176048564	2018-11-28 08:58:05	aberconway-rise-type-2a-denman-prospect-canberra-176048564
176048565	2018-11-28 08:57:59	aberconway-rise-type-6a-6b-denman-prospect-canberra-176048565
175125387	2018-06-01 05:00:44	marian-manuka-8-55-franklin-street-2-bedroom-forrest-canberra-175125387
175658679	2018-08-29 01:22:15	alexander-albemarle-2-bedroom-apartment-woden-canberra-175658679
176087071	2018-11-28 08:58:34	aberconway-rise-type-4b-denman-prospect-canberra-176087071
175468750	2018-07-14 06:04:56	republic-803-1-edmonstone-place-belconnen-canberra-175468750
175368626	2018-05-30 06:46:46	high-society-2-bedroom-belconnen-canberra-175368626
175943836	2018-10-25 20:39:06	audri-2-bedroom-giralang-canberra-175943836
175103324	2018-04-05 01:40:01	metro-one-two-bedroom-two-bathroom-loft-apartment-gungahlin-canberra-175103324
175468920	2018-06-29 04:31:03	dusk-canberra-comes-alive-belconnen-canberra-175468920
175103326	2018-03-26 00:20:18	grand-central-towers-3-bedroom-apartment-woden-canberra-175103326
175103314	2018-05-03 13:45:48	metro-one-spacious-one-bedroom-apartment-gungahlin-canberra-175103314
174653678	2018-02-22 22:39:23	republic-live-lakeside-belconnen-canberra-174653678
175103285	2018-05-03 14:19:06	metro-one-one-bedroom-with-a-study-attic-apartment-gungahlin-canberra-175103285
175103334	2018-03-23 06:00:16	metro-one-two-bedroom-two-bathroom-and-study-corner-apartment-gungahlin-canberra-175103334
175433636	2018-06-18 05:07:23	high-society-live-the-high-life-belconnen-canberra-175433636
175468930	2018-06-29 04:17:23	dusk-rich-in-contemporary-styling-belconnen-canberra-175468930
174915151	2018-02-19 05:32:29	grand-central-towers-relax-recharge-revel-woden-canberra-174915151
