id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
174795293	SALES_RESIDENTIAL	High rise living at its best	$329,000+	2018-01-11 04:02:23		209/41 Chandler Street	Belconnen	ACT	2617	-35.2394623	149.0709502	APARTMENT	539	Agent	LJ Hooker Gungahlin	Troy Thompson	1.0	1	1	6.0	0.0	[]
174783212	SALES_RESIDENTIAL	Drive Past The Block or Call Serene | 34 Perunga Rise, Throsby 2914	$649,000+	2018-01-11 11:31:00		(no street name provided)	Throsby	ACT	2914	-35.187771999999995	149.16197169999998	HOUSE	570129	Agent	Trusted Realtors	Serene Teoh	3.0	2	2	6.0	315.0	['Broadband', 'Dishwasher', 'Family Room', 'New Construction', 'Plans Approved', 'Reverse Cycle a/c', 'Shower', 'Study', 'Walk In Pantry', 'Walk In Robe']
174799172	SALES_RESIDENTIAL	To infinity & beyond!	$390,000	2018-01-12 02:12:08		284/4 Gribble Street	Gungahlin	ACT	2912	-35.1824575	149.1303232	UNIT	5399	Agent	Independent Belconnen	Matthew Peden	1.0	1	1	5.0	3362.0	[]
174799133	SALES_RESIDENTIAL	Discover the myriad joys of 'Infinity'	$345,000	2018-01-12 02:42:07		45/4 Gribble Street	Gungahlin	ACT	2912	-35.1824575	149.1303232	UNIT	5399	Agent	Independent Belconnen	Matthew Peden	1.0	1	1	5.0	3362.0	[]
174772630	SALES_RESIDENTIAL	Panaramic view	$449,900+	2018-01-12 04:05:57		2 Elix Place	Denman Prospect	ACT	2611	-35.3419524867546	149.052532964804	LAND	617829	Agent	Capital Partner Real Estate	Michael Wu		0	0		450.0	[]
174800071	SALES_RESIDENTIAL	Perfect Family Home	$899,500	2018-01-16 23:08:22		8 Bellhouse Crescent	Moncrieff	ACT	2914	-35.1611901	149.1157992	HOUSE_AND_LAND_PACKAGE	192845	Agent	APA Homes	Cindy Ho	4.0	2	2		464.0	['Electric Garage Doors', 'Family Room', 'Fencing', 'Lounge Room', 'New Construction', 'Off-street Parking', 'Outdoor Entertaining Area', 'Powder Room', 'Reverse Cycle a/c', 'Separate Toilet', 'Shower', 'Slab Construction', 'Study Nook', 'Walk In Pantry', 'Walk In Robe']
174821851	SALES_RESIDENTIAL	Comfortable and Quality Lifestyle Awaits	$418,000	2018-01-17 22:02:18		101/177 Badimara Street	Fisher	ACT	2611	-35.3601029	149.05685400000002	RETIREMENT_VILLAGE	682863	Agent	Hayman Partners	Martin Faux	3.0	1	1	4.5	0.0	[]
174799089	SALES_RESIDENTIAL	wow wow wow! (SHOWROOM: OPENS HELD AT 34 Perunga Rise, Throsby, ACT 2914)	$635,000+	2018-01-18 00:46:36		(no street name provided)	Ginninderra Estate	ACT	2615	-35.2224009	149.0699233	HOUSE_AND_LAND_PACKAGE	570129	Agent	Trusted Realtors	Serene Teoh	3.0	2	2	7.0	340.0	['Drip Irrigation']
174841102	SALES_RESIDENTIAL	Rare affordable elevated block	$530,000	2018-01-23 23:48:18		19 Garzoli Rise	Denman Prospect	ACT	2611	-35.30216941	149.02337719	LAND	617829	Agent	Capital Partner Real Estate	Michael Wu		0	0	6.0	540.0	[]
174854794	SALES_RESIDENTIAL	Great piece of land in Taylor	$345,000	2018-01-25 03:21:24		(no street name provided)	Taylor	ACT	2913	-35.1695542	149.10554130000003	LAND	652976	PrivateLister	Private Lister			0	0		362.0	[]
174863388	SALES_RESIDENTIAL	Live On Top	$379,000 +	2018-01-29 05:28:07		2608/120 Eastern Valley Way	Belconnen	ACT	2617	-35.240714000000004	149.07359530000002	APARTMENT	563089	Agent	Harcourts Belconnen	Ajay Kumar	1.0	1	1	6.0	0.0	['Property Type: Apartment\nlegal Details: Energy Efficiency Rating: 6.0']
174843039	SALES_RESIDENTIAL	Modern Ground-Floor Space With Style	By Negotiation	2018-01-29 23:46:59		12/20 Eyre Street	Kingston	ACT	2604	-35.3177924	149.1411255	APARTMENT	574769	Agent	Total Property Sales	Peter Baum	1.0	1	1	5.5	0.0	['Air Conditioning', 'Underground Parking']
174859832	SALES_RESIDENTIAL	Valonia - 1 bedroom apartment. 7th floor location. Fantastic location, walk to light rail stop.	$320,000	2018-01-30 04:53:00		717/17 Dooring Street	Braddon	ACT	2612	-35.261139299999996	149.1339245	APARTMENT	72	Agent	Wright Dunn Real Estate	Peter Andrighetto	1.0	1	1	6.0	5900.0	['Ceiling Fans', 'Dishwasher', 'Gym', 'Intercom', 'Split System a/c']
174860454	SALES_RESIDENTIAL	Limited apartments remaining.	$708,900	2018-01-31 02:45:09	2020-02-22 13:15:00	Grand Central Towers - Live Central. Live Grand	Woden	ACT	2606	-35.3440876151216	149.086941611599	APARTMENT	220765	Agent	GEOCON	Adam Morgan	3.0	2	2	5.0		['Dishwasher', 'Double Glazed Windows', 'New Construction', 'Plans Approved', 'Swimming Pool', 'Underground Parking']
174848568	SALES_RESIDENTIAL	Beautifully presented four bedroom plus Fifth bed room or rumpus home capturing light and projecting style	$829,000+	2018-02-01 23:31:03		(no street name provided)	Harrison	ACT	2914	-35.207753600000004	149.15770990000001	HOUSE	386	Agent	Premier Capital Properties	Rick Farzan	5.0	2	2	5.5	472.0	['Broadband', 'Dishwasher', 'Enclosed Backyard', 'Entrance Hall', 'Family Room', 'Fencing', 'Lounge Room', 'Outdoor Entertaining Area', 'Reverse Cycle a/c', 'Rumpus Room', 'Slab Construction', 'Walk In Robe']
174901221	SALES_RESIDENTIAL	TOWN RESIDENCE ON THE PARK	$949,000	2018-02-06 05:12:35		3A Babbage Crescent	Griffith	ACT	2603	-35.3316484	149.1362774	TOWNHOUSE	406928	Agent	For Sale By Owner	For Sale By Owner	3.0	1	2	2.0	0.0	['Air Conditioning', 'Balcony/patio/terrace', 'Close To Parklands', 'Close To Schools', 'Close To Shops', 'Close To Transport', 'Dishwasher', 'Garden', 'Garden Shed', 'Heating Wood Fire', 'Internal Laundry', 'Level Lawn', 'Modern Bathroom', 'Outdoor Entertaining Area', 'Pet Friendly', 'Quiet Location', 'Renovated', 'Renovated Bathroom', 'Security Lights', 'Storage Area', 'Views']
174911856	SALES_RESIDENTIAL	One Of Bonners Finest Homes	By Negotiation	2018-02-08 00:42:38		41 Djerrkura Street	Bonner	ACT	2914	-35.1517343	149.14329540000003	HOUSE	252785	Agent	Luton Properties Gungahlin	Jason Roses	5.0	3	2	5.5	568.0	[]
174923362	SALES_RESIDENTIAL	House and Land Package	$880,000+	2018-02-10 03:30:29		28 Goldbloom Street	Denman Prospect	ACT	2611	-35.304270700000004	149.024753	HOUSE	4217	Agent	Civium Property Group - Residential	Noah Shafron	4.0	2	2	6.0	477.0	['Air Conditioning', 'Built-In Wardrobes', 'Close To Schools', 'Close To Shops', 'Close To Transport', 'Secure Parking']
174913889	SALES_RESIDENTIAL	Taylor is where you want to be. (SHOWROOM: OPENS HELD AT 34 Perunga Rise, Throsby, ACT 2914)	$585,000-$690,000	2018-02-13 02:58:24		(no street name provided)	Taylor	ACT	2913	-35.1695542	149.10554130000003	HOUSE_AND_LAND_PACKAGE	570129	Agent	Trusted Realtors	Serene Teoh	3.0	2	2	6.0	341.0	[]
174915144	SALES_RESIDENTIAL	Own the City - Limited apartments remaining!	$456,900-$460,900	2018-02-13 22:31:24	2019-12-14 19:00:01	Metropol - Studio Apartment	Reid	ACT	2612	-35.2795339713302	149.136098240422	APARTMENT	220765	Agent	GEOCON	Hayley Tai	1.0	1	0	5.0		[]
174900370	SALES_RESIDENTIAL	OWN THE CITY - Limited apartments remaining!	By Negotiation	2018-02-13 22:38:29	2020-01-21 19:00:01	Metropol - Studio Apartment + Car Space	Reid	ACT	2612	-35.2795339713302	149.136098240422	COMMERCIAL_STUDIO	220765	Agent	GEOCON	Hayley Tai	1.0	1	1	5.0		[]
174942835	SALES_RESIDENTIAL	Proximity is the Key!	$349,999+ OFFERS Welcome!	2018-02-14 05:16:41		71/1 Braybrooke Street	Bruce	ACT	2617	-35.2462571	149.0980219	UNIT	139235	Agent	PRD Canberra	Stefan Alexander	2.0	1	1	6.0	0.0	[]
174915151	SALES_RESIDENTIAL	Limited apartments remaining!	By Negotiation	2018-02-19 05:32:29	2020-02-08 19:00:00	Grand Central Towers - Relax. Recharge. Revel.	Woden	ACT	2606	-35.3440876151216	149.086941611599	APARTMENT	220765	Agent	GEOCON	Adam Morgan	3.0	2	2	6.5		['Dishwasher', 'Double Glazed Windows', 'New Construction', 'Plans Approved', 'Swimming Pool', 'Underground Parking']
174971890	SALES_RESIDENTIAL	A Perfect Apartment To Live	$409,000+	2018-02-20 13:00:00	2019-11-27 21:32:11	7/2 Serventy Street	Wright	ACT	2611	-35.3241703	149.0414738	APARTMENT	563089	Agent	Harcourts Belconnen	Ajay Kumar	2.0	2	2	6.0		[]
174869317	SALES_RESIDENTIAL	Prime Location, Perfection in Design	$499,000+	2018-02-21 19:57:43	2020-02-26 22:31:02	224/12 Provan Street	Campbell	ACT	2612	-35.2891756	149.1434919	APARTMENT	597339	Agent	Dovers & Co Property Services PTY LTD	Stuart Dovers	2.0	2	1	6.0	7021.0	['Body Corporate', 'Dishwasher', 'Gym', 'New Construction', 'Reverse Cycle a/c']
174653678	SALES_RESIDENTIAL	Make Some Noise	$634,900	2018-02-22 22:39:23	2020-02-11 13:15:00	Republic - Live Lakeside	Belconnen	ACT	2617	-35.2408989	149.07122819999998	APARTMENT	220765	Agent	GEOCON	Matt Nicholls	2.0	2	1	5.0		['Body Corporate', 'Dishwasher', 'New Construction', 'Plans Approved', 'Reverse Cycle a/c', 'Shower']
174988484	SALES_RESIDENTIAL	New Dual Occupancy on a large block ** DA Approved & Separate Title**	$1,100,000+	2018-02-23 10:20:13		22 Pridham Street	Farrer	ACT	2607	-35.37280334	149.0940558	HOUSE	584431	PrivateLister	Private Lister		5.0	3	2	7.0	894.5	[]
175046364	SALES_RESIDENTIAL	One of the best blocks of Land in Throsby and Make an Offer Now - MUST BE SOLD	$465,000+	2018-03-08 13:00:00		6 Quoll Place	Throsby	ACT	2914	-35.184067299999995	149.16208469999998	LAND	634772	Agent	Red Brick Properties	Nalin Ratnaike		0	0	0.0	499.0	[]
175054219	SALES_RESIDENTIAL	Absolutely superb investment opportunity!	$355,000	2018-03-12 13:00:20		21/1 Mouat Street	Lyneham	ACT	2602	-35.2485434	149.1327576	APARTMENT	637551	Agent	Harcourts Prime Residential	Tim Stafford	1.0	1	1	6.0	0.0	['Property Type: Apartment\nlegal Details: Energy Efficiency Rating: 6.0']
174911125	SALES_RESIDENTIAL	Close to the action & mountain views!!	$341,000	2018-03-13 03:53:08		17/21 Battye Street	Bruce	ACT	2617	-35.245974100000005	149.0974717	APARTMENT	44	Agent	Taylors Real Estate	Darryl Taylor	2.0	1	1	9.0	13522.0	['Allocated Car Space', 'Body Corporate', 'Dishwasher', 'Mountain Views', 'Reverse Cycle a/c']
170395764	SALES_RESIDENTIAL	FABULOUS INDEPENDENT LIVING RETIREMENT VILLAS!	$375,000	2018-03-14 13:00:00	2019-05-08 03:39:39	89 Fremantle Drive	Stirling	ACT	2611	-35.3478234	149.0473134	RETIREMENT_VILLAGE	550089	Agent	Harcourts Brindabella	Lesley Williams	2.0	1	3	0.0	0.0	['0', 'Allocated Car Spaces', 'Over 55s']
174990254	SALES_RESIDENTIAL	Stage Two: Provenance - 2 Bedroom	$620,000	2018-03-14 22:47:23	2019-01-15 04:19:21	Founders Lane - Stage Two: Provenance - 2 Bedroom	Braddon	ACT	2612	-35.27768961	149.13628731	OTHER	510357	Agent	JWLand	Jason Watson	2.0	2	2	6.0		[]
175055795	SALES_RESIDENTIAL	Unit in Lyons 1 Bedroom, 1 Livingroom / Kitchen, 1 bathroom, 1 carpark undercover	$232,500	2018-03-18 10:33:59		52 Deloraine Street	Lyons	ACT	2606	-35.33886365	149.07781035	UNIT	672936	PrivateLister	Private Lister		1.0	1	1	6.0	7958.2	[]
175085520	SALES_RESIDENTIAL	Great Investment Opportunity	$669,900+	2018-03-20 01:24:24		316/240 Bunda Street	City	ACT	2601	-35.2816321	149.13440500000002	APARTMENT	539	Agent	LJ Hooker Gungahlin	Shan Gao	2.0	2	1	6.0	0.0	[]
175093452	SALES_RESIDENTIAL	Brand new family home within a sought after address	Over $987,000	2018-03-20 13:00:00	2019-11-03 21:49:21	2 Hawkesbury Crescent	Farrer	ACT	2607	-35.376734	149.1097842	HOUSE	186856	Agent	McGrath Estate Agents Dickson	Theo Koutsikamanis	4.0	2	2	6.0	990.0	['Air Conditioning', 'Alarm']
175084619	SALES_RESIDENTIAL	The Crystal Package - 2 Storey's many chapters	$488,000-$723,000	2018-03-21 01:57:20	2019-07-19 03:24:41	29 McCredie Street	Taylor	ACT	2913	-35.151276200000005	149.10214059999998	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4.0	2	2	6.0	270.0	['Family Room', 'Lounge Room', 'Rumpus Room', 'Walk In Pantry', 'Walk In Robe']
175103334	SALES_RESIDENTIAL	ONLY 1 LEFT ... Two bedroom two bathroom PLUS study corner apartment	$489,000	2018-03-23 06:00:16	2020-02-09 21:37:44	Metro One - Two bedroom two bathroom AND study corner apartment	Gungahlin	ACT	2912	-35.1828542	149.1352194	APARTMENT	386	Agent	Premier Capital Properties	Rick Farzan	2.0	2	1	6.0	2364.0	['Body Corporate', 'Broadband', 'Core Area', 'Dishwasher', 'Entrance Hall', 'Family Room', 'Hopper', 'Intercom', 'New Construction', 'Plans Approved', 'Reverse Cycle a/c', 'Study']
175103316	SALES_RESIDENTIAL	Limited apartments remaining.	$945,900-$981,900	2018-03-24 01:43:15	2019-12-08 21:17:50	Grand Central Towers - Grand by name. Grand by nature.	Woden	ACT	2606	-35.3440876151216	149.086941611599	APARTMENT	220765	Agent	GEOCON	Adam Morgan	3.0	2	2	5.0		['Dishwasher', 'Double Glazed Windows', 'New Construction', 'Plans Approved', 'Swimming Pool', 'Underground Parking']
175103317	SALES_RESIDENTIAL	Limited apartments remaining.	$519,900	2018-03-24 01:46:27	2019-12-05 21:03:18	Grand Central Towers - 2 bedroom apartment	Woden	ACT	2606	-35.3440876151216	149.086941611599	APARTMENT	220765	Agent	GEOCON	Adam Morgan	2.0	2	1	5.0		['Dishwasher', 'Double Glazed Windows', 'New Construction', 'Plans Approved', 'Swimming Pool', 'Underground Parking']
175103326	SALES_RESIDENTIAL	Limited apartments remaining.	$619,900-$649,900	2018-03-26 00:20:18	2020-02-12 13:15:00	Grand Central Towers - 3 bedroom apartment	Woden	ACT	2606	-35.3440876151216	149.086941611599	APARTMENT	220765	Agent	GEOCON	Adam Morgan	3.0	2	2	5.0		['Dishwasher', 'Double Glazed Windows', 'New Construction', 'Plans Approved', 'Swimming Pool', 'Underground Parking']
175109343	SALES_RESIDENTIAL	The Rose Gold Package - A WOW of a block of land!	$759,000	2018-03-28 09:27:33		(no street name provided)	Ginninderra Estate	ACT	2615	-35.22440914	149.01192575	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4.0	2	2	6.0	456.0	['Family Room', 'Lounge Room', 'Outdoor Entertaining Area', 'Rumpus Room', 'Study Nook', 'Walk In Pantry', 'Walk In Robe']
175116490	SALES_RESIDENTIAL	the Aurora Range - 3 bedrooms, 2 bathrooms, 2 living areas and 2 car garage	$659,000-$676,000	2018-03-28 09:33:28	2018-07-20 00:57:37	(no street name provided)	Throsby	ACT	2914	-35.18895983	149.16176442	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	3.0	2	2	6.0	315.0	[]
175144790	SALES_RESIDENTIAL	The Perfect Precinct...	Enquire Today	2018-04-04 08:15:35		1002/25 Edinburgh Ave	Acton	ACT	2601	-35.284914	149.1225939	APARTMENT	409367	Agent	Crowthers	Charles Crowther	2.0	1	1	8.5	0.0	['Broadband', 'Ceiling Fans\nverosol Blockout Blinds\nsheer Curtains\nfully Furnished', 'Dishwasher', 'Heating', 'Study']
