id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
172525301	SALES_RESIDENTIAL	Canberra's Finest Inner City Residences - Loft Style Sky Homes	$999,000	2016-08-17 23:00:09	2020-02-14 13:10:01	The Capitol Residences - 2 Bedroom Apartment	City	ACT	2601	-35.2793436	149.126733	APARTMENT	434527	Agent	Crafted Real Estate Pty Limited	Rita Feng	2	2	2	7.5	1095	[]
172525300	SALES_RESIDENTIAL	Canberra's Finest Inner City Residences - The last and only one!	$505,000	2016-08-17 23:00:26	2020-02-12 13:10:01	The Capitol Residences - 1 Bedroom Apartment	City	ACT	2601	-35.2793791	149.1268246	APARTMENT	434527	Agent	Crafted Real Estate Pty Limited	Rita Feng	1	1	1	7.5	1095	['Allocated Car Space']
172525302	SALES_RESIDENTIAL	Canberra's Finest Inner City Residences - Large 3 bedroom Water View apartments	$1,399,900-$1,550,000	2016-08-17 23:00:18	2020-02-12 13:10:01	The Capitol Residences - 3 Bedroom Apartment	City	ACT	2601	-35.2793791	149.1268246	OTHER	434527	Agent	Crafted Real Estate Pty Limited	Rita Feng	3	2	2	7.5	1095	[]
172525261	SALES_RESIDENTIAL	Canberra's Finest Inner City Residences. Less than 10 Remain!	$549,900	2016-08-17 23:00:45	2020-02-11 13:10:01	The Capitol Residences - 2 Bedroom Apartment	City	ACT	2601	-35.2793791	149.1268246	APARTMENT	434527	Agent	Crafted Real Estate Pty Limited	Rita Feng	2	2	1	7.5	1095	[]
171680413	SALES_RESIDENTIAL	The Ultimate Head Turner- 1 Bedroom Apartment	$349,950+	2016-02-08 04:18:35	2019-07-12 01:11:17	37-39 Forbes Street - 1 Bedroom Apartment	Turner	ACT	2612	-35.2646723299864	149.129670163279	APARTMENT	552889	Agent	One Agency Gamarra & Co, Projects	Bryan Gamarra	1	1	1	6		[]
171680554	SALES_RESIDENTIAL	The Ultimate Head Turner - 2 Bedroom Apartment	$539,950-$629,950	2016-02-08 04:19:21	2019-07-12 01:11:14	37-39 Forbes Street - 2 Bedroom Apartment	Turner	ACT	2612	-35.2646723299864	149.129670163279	APARTMENT	552889	Agent	One Agency Gamarra & Co, Projects	Bryan Gamarra	2	2	2	6		[]
172365232	SALES_RESIDENTIAL	Easy Care Living in Walk to Everywhere Location	$429,000	2016-07-06 14:00:00	2019-05-23 01:45:51	101/104 Northbourne Avenue	Braddon	ACT	2612	-35.2710478	149.131036	APARTMENT	139235	Agent	PRD Canberra	Alex Wang	1	1	1	6	0	[]
172932048	SALES_RESIDENTIAL	The Zinnia Package. You don't need to sacrifice for your first home!!!	$619,000	2016-10-25 13:00:00	2019-03-13 02:06:25	(no street name provided)	Throsby	ACT	2914	-35.1826421	149.1607281	LAND	567569	Agent	Aird Property Group	Daniel	3	2	2	6	250	[]
173035720	SALES_RESIDENTIAL	Canberra's Finest Inner City Residences - The only Luxirious large apartment with double lock-up garages	$1,647,500	2016-11-20 22:15:45	2018-11-14 22:07:02	The Capitol Residences - 4 Bedroom Apartment	City	ACT	2601	-35.2793791	149.1268246	APARTMENT	434527	Agent	Crafted Real Estate Pty Limited	Rita Feng	4	2	2	7.5	1095	[]
168711520	SALES_RESIDENTIAL	One-bedroom apartment	$378,000	2016-01-29 04:49:00	2017-05-16 02:30:40	The Central by Goodwin - 1 Bedroom Apartment	Crace	ACT	2911	-35.2003914	149.1083016	APARTMENT	52425	Agent	Goodwin	Renee Heins	1	1	1	8	8184	['Allocated Car Space', 'Disability Friendly', 'Double Glazed Windows', 'Gym', 'New Construction', 'Reverse Cycle a/c']
