ListingId	DateTime	URL
174757415	2018-01-04 10:10:11	no-street-name-provided-braddon-canberra-174757415
174851974	2018-01-24 09:31:42	17-careel-street-harrison-canberra-174851974
174938515	2018-02-13 11:47:41	no-street-name-provided-weston-canberra-174938515
175015524	2018-03-02 05:49:58	no-street-name-provided-belconnen-canberra-175015524
175015525	2018-03-03 01:36:34	no-street-name-provided-narrabundah-canberra-175015525
175018174	2018-03-02 11:33:43	98-corinna-street-phillip-canberra-175018174
175021044	2018-03-05 04:19:52	andado-place-hawker-canberra-175021044
175024184	2018-03-05 20:40:54	502-27-lonsdale-street-braddon-canberra-175024184
175037474	2018-03-07 23:52:10	no-street-name-provided-o-malley-canberra-175037474
175087392	2018-03-22 06:06:05	18-musgrave-street-yarralumla-canberra-175087392
175151048	2018-04-10 05:29:54	41-1-gordon-street-city-canberra-175151048
175170117	2018-04-11 13:28:26	no-street-name-provided-gungahlin-canberra-175170117
175194949	2018-04-24 02:04:32	no-street-name-provided-chifley-canberra-175194949
175197147	2018-04-22 09:42:07	no-street-name-provided-chifley-canberra-175197147
175274007	2018-05-08 13:32:01	bugden-avenue-fadden-canberra-175274007
175312717	2018-05-16 08:50:57	56-20-federal-highway-watson-canberra-175312717
175330447	2018-05-22 10:26:38	no-street-name-provided-belconnen-canberra-175330447
175412436	2018-06-12 02:38:37	no-street-name-provided-monash-canberra-175412436
175451307	2018-06-22 01:11:37	no-street-name-provided-holder-canberra-175451307
175468931	2018-06-29 05:09:13	118-osburn-drive-macgregor-canberra-175468931
175483269	2018-07-01 10:27:05	11-10-ovens-street-griffith-canberra-175483269
175521361	2018-07-21 02:41:18	510-25-edinburgh-avenue-city-canberra-175521361
175599806	2018-07-30 12:31:55	15-victor-chang-street-macgregor-canberra-175599806
175629057	2018-08-11 00:52:36	12-20-batman-street-braddon-canberra-175629057
175658286	2018-08-13 15:45:53	no-street-name-provided-franklin-canberra-175658286
175672436	2018-08-16 09:30:35	83-12-david-street-turner-canberra-175672436
175678756	2018-08-18 04:45:14	trevillian-quay-kingston-canberra-175678756
175698456	2018-08-23 04:26:07	21-burra-place-braddon-canberra-175698456
175698726	2018-08-23 05:00:20	51-byron-court-phillip-canberra-175698726
175701586	2018-08-23 23:08:28	13-15-sturt-avenue-griffith-canberra-175701586
175782656	2018-09-12 09:48:18	no-street-name-provided-franklin-canberra-175782656
175834086	2018-09-25 10:04:41	14-macfarland-crescent-chifley-canberra-175834086
175867336	2018-10-04 00:56:50	no-street-name-provided-city-canberra-175867336
175873579	2018-10-11 05:39:49	11-12-challis-street-dickson-canberra-175873579
175887838	2018-10-14 08:44:03	no-street-name-provided-moncrieff-canberra-175887838
175890536	2018-10-09 08:04:02	120-eastern-valley-way-belconnen-canberra-175890536
175941096	2018-10-20 04:29:08	36-109-canberra-avenue-griffith-canberra-175941096
176003467	2018-11-04 09:25:53	no-street-name-provided-gungahlin-canberra-176003467
176014706	2018-11-06 09:27:32	no-street-name-provided-city-canberra-176014706
176048581	2018-11-19 04:09:22	no-street-name-provided-giralang-canberra-176048581
176088786	2018-11-22 03:39:58	forbes-street-turner-canberra-176088786
176125546	2018-12-01 04:27:30	1-anthony-rolfe-avenue-gungahlin-canberra-176125546
176126607	2018-12-03 00:26:36	20-3-london-circuit-city-canberra-176126607
176136634	2018-12-09 13:00:00	69-116-easty-street-phillip-canberra-176136634
176149776	2018-12-07 01:37:22	longford-street-lyons-canberra-176149776
176161864	2018-12-11 05:52:17	8-mottram-street-taylor-canberra-176161864
176199256	2018-12-20 22:51:38	no-street-name-provided-city-canberra-176199256
176205386	2018-12-23 21:12:32	hibiscus-crescent-rivett-canberra-176205386
