ListingId	DateTime	URL
171963947	2019-05-28 14:00:00	109-67-giles-street-kingston-canberra-171963947
172255440	2019-09-25 23:54:32	lionel-rose-street-ginninderra-estate-canberra-172255440
173066271	2019-02-15 03:19:24	no-street-name-provided-throsby-canberra-173066271
173181747	2019-02-18 09:12:38	no-street-name-provided-strathnairn-canberra-173181747
173499121	2019-02-15 03:20:36	no-street-name-provided-throsby-canberra-173499121
173667428	2019-02-15 06:40:31	bandicoot-street-throsby-canberra-173667428
173667593	2019-02-15 03:19:39	78-mulgara-loop-throsby-canberra-173667593
174471286	2019-08-21 23:41:52	park-avenue-2-bedroom-city-canberra-174471286
174510445	2019-02-15 03:19:08	9-galaxias-street-throsby-canberra-174510445
174564121	2019-03-04 10:43:05	balcombe-terraces-twilight-denman-prospect-canberra-174564121
174564443	2019-02-26 11:36:38	balcombe-terraces-dusk-denman-prospect-canberra-174564443
174948799	2019-04-16 00:12:06	15-kondelea-way-denman-prospect-canberra-174948799
174948828	2019-04-16 00:00:55	18-batterham-crescent-denman-prospect-canberra-174948828
174977900	2019-03-04 10:44:06	balcombe-terraces-day-denman-prospect-canberra-174977900
175079244	2019-07-31 03:37:46	limani-29-cynthea-teague-crescent-greenway-canberra-175079244
175103984	2019-12-19 00:59:11	parc-3-bedroom-apartment-macquarie-canberra-175103984
175183517	2019-02-06 13:00:00	2-44-davis-st-weetangera-canberra-175183517
175203113	2019-10-17 01:08:53	allegro-new-throsby-town-homes-now-available-throsby-canberra-175203113
175414795	2019-09-12 19:40:40	the-bradfield-1-bedroom-apartment-downer-canberra-175414795
175427280	2019-02-07 18:42:13	the-bradfield-2-bedroom-apartment-downer-canberra-175427280
175433642	2019-10-17 01:09:33	allegro-tempo-collective-a-masterpiece-for-all-speeds-of-life-throsby-canberra-175433642
175449236	2019-02-06 19:32:35	the-bradfield-3-bedroom-apartment-downer-canberra-175449236
175449241	2019-09-23 23:33:42	northridge-north-facing-terrace-apartment-denman-prospect-canberra-175449241
175459466	2019-05-03 03:44:03	northridge-2-bedroom-terrace-apartment-denman-prospect-canberra-175459466
175488536	2019-08-14 23:24:54	13-dengate-crescent-moncrieff-canberra-175488536
175502335	2019-04-16 00:13:35	5-cashman-street-denman-prospect-canberra-175502335
175503952	2019-04-16 00:14:20	29-cashman-street-denman-prospect-canberra-175503952
175597280	2019-11-01 02:44:17	abrazo-1-bedroom-apartment-griffith-canberra-175597280
175597281	2019-11-01 02:43:38	abrazo-2-bedroom-apartment-griffith-canberra-175597281
175600409	2019-11-01 02:43:48	abrazo-1-bedroom-apartment-griffith-canberra-175600409
175608766	2019-11-01 02:43:26	abrazo-2-bedroom-apartment-griffith-canberra-175608766
175608767	2019-11-01 02:44:20	abrazo-2-bedroom-apartment-griffith-canberra-175608767
175617366	2019-11-01 02:44:13	abrazo-2-bedroom-apartment-griffith-canberra-175617366
175658661	2019-11-19 23:20:44	langi-villas-block-b-5-bedrooms-or-4-bedrooms-plus-rumpus-taylor-canberra-175658661
175658709	2019-11-19 22:09:24	langi-villas-block-a-4-bedrooms-or-3-bedrooms-plus-rumpus-taylor-canberra-175658709
175761187	2019-06-12 07:15:43	embark-3-bedroom-lyneham-canberra-175761187
175800984	2019-02-07 10:20:39	avani-terraces-live-here-greenway-canberra-175800984
175941957	2019-09-12 19:33:06	istra-street-frontage-3-bedroom-townhouse-greenway-canberra-175941957
175943828	2019-04-10 19:10:31	istra-absolute-waterfront-3-bedroom-townhouse-greenway-canberra-175943828
175949517	2019-04-09 20:07:25	istra-one-bedroom-multi-purpose-room-greenway-canberra-175949517
175949518	2019-10-08 18:07:44	istra-premium-waterfront-3-bedroom-townhouse-greenway-canberra-175949518
175975167	2019-02-04 20:22:07	18-maxworthy-street-kambah-canberra-175975167
175987794	2019-04-23 01:28:51	18-booroolong-street-throsby-canberra-175987794
176005067	2019-06-12 07:09:09	embark-2-bedroom-lyneham-canberra-176005067
176048586	2019-07-18 10:51:36	east-gate-4-bedroom-terrace-denman-prospect-canberra-176048586
176056231	2019-03-31 13:00:00	1-18-thring-street-chapman-canberra-176056231
176136628	2019-01-13 22:47:26	fairview-terraces-wright-smart-living-in-extra-large-3-bedroom-residence-with-city-views-wright-canberra-176136628
176170200	2019-01-24 00:49:18	shoji-2-bed-north-facing-townhouse-coombs-canberra-176170200
176181542	2019-01-24 00:58:13	shoji-3-bed-terrace-coombs-canberra-176181542
176228957	2019-03-27 06:41:44	shoji-1-bedroom-townhouse-coombs-canberra-176228957
176233546	2019-02-12 21:07:20	shoji-3-bed-townhouse-coombs-canberra-176233546
176240635	2019-01-13 21:26:48	24-30-blackall-street-barton-canberra-176240635
176240800	2019-01-08 06:09:04	no-street-name-provided-throsby-canberra-176240800
176242184	2019-01-07 13:00:00	no-street-name-provided-wright-canberra-176242184
176247087	2019-01-15 21:59:05	elody-spacious-terraces-denman-prospect-canberra-176247087
176247112	2019-01-08 13:00:00	49-71-giles-street-kingston-canberra-176247112
176253119	2019-01-15 21:59:46	elody-spacious-terraces-denman-prospect-canberra-176253119
176258921	2019-01-15 20:46:20	323-85-eyre-street-kingston-canberra-176258921
176260917	2019-01-15 21:59:21	elody-spacious-terraces-denman-prospect-canberra-176260917
176270299	2019-01-14 22:13:09	20-115-canberra-avenue-griffith-canberra-176270299
176270486	2019-01-17 01:11:19	2-hinder-street-gungahlin-canberra-176270486
176276818	2019-01-16 05:51:55	no-street-name-provided-strathnairn-canberra-176276818
176277112	2019-01-16 05:55:26	no-street-name-provided-strathnairn-canberra-176277112
176282633	2019-01-16 13:00:00	56-pethebridge-street-pearce-canberra-176282633
176300395	2019-01-24 11:49:01	6-erdos-street-bruce-canberra-176300395
176301407	2019-01-30 22:30:19	elody-1-bedroom-apartments-denman-prospect-canberra-176301407
176302086	2019-01-21 13:00:00	38-lorraway-street-holt-canberra-176302086
176302340	2019-01-22 05:02:14	403-74-northbourne-avenue-braddon-canberra-176302340
176303725	2019-01-25 04:25:34	no-street-name-provided-strathnairn-canberra-176303725
176306766	2019-01-30 22:30:21	elody-2-bedroom-apartments-denman-prospect-canberra-176306766
176311597	2019-01-23 19:20:20	1-26-poynton-street-hughes-canberra-176311597
176311616	2019-01-23 19:26:13	47-179-melrose-drive-lyons-canberra-176311616
176316693	2019-02-10 13:00:00	32-20-eyre-st-kingston-canberra-176316693
176324560	2019-01-30 00:20:55	20-3-tench-street-kingston-canberra-176324560
176329735	2019-01-31 03:27:37	278-325-anketell-street-greenway-canberra-176329735
176333293	2019-05-15 01:21:42	72-5-kerridge-street-kingston-canberra-176333293
176334693	2019-01-30 22:22:00	27-3-gordon-street-city-canberra-176334693
176336596	2019-02-04 01:58:26	atria-unit-511-38-eyre-street-kingston-canberra-176336596
